time,a (pc),e,f_orb,delta_f_orb
307251.4639984116,6.930705278010431e-06,0.5080631296661293,3.844326202034541e-05,5.083471360092036e-08
307261.4639984116,6.86950359379791e-06,0.5051632615844373,3.895815184335881e-05,5.230058053750286e-08
307271.4639984116,6.807915723314155e-06,0.5022118029710739,3.948799856622365e-05,5.383340543770699e-08
307281.4639984116,6.745931990545969e-06,0.49920747603841226,4.0033488944721477e-05,5.543705421545583e-08
307291.4639984116,6.683542719480155e-06,0.4961490029988252,4.059534962851787e-05,5.7115672783420715e-08
307301.4639984116,6.620723658615912e-06,0.4930332101213207,4.117448602203993e-05,5.890705847948625e-08
307311.4639984116,6.5574396133333326e-06,0.48985550022108765,4.17719672367463e-05,6.079386006738028e-08
307321.4639984116,6.493673274327144e-06,0.48661360259074715,4.238876155495896e-05,6.278072728191006e-08
307331.4639984116,6.429407488720661e-06,0.48330526687077396,4.3025898757675436e-05,6.487422666120779e-08
307341.4639984116,6.364625103637197e-06,0.4799282427016427,4.3684476678661594e-05,6.708146460789125e-08
307351.4639984116,6.299308966200065e-06,0.4764802797238282,4.4365666840387555e-05,6.941014120124991e-08
307361.4639984116,6.233441923532578e-06,0.4729591275778052,4.507072065570294e-05,7.186861029100024e-08
307371.4639984116,6.16700682275805e-06,0.46936253590404836,4.580097626177445e-05,7.446594671822699e-08
307381.4639984116,6.099986510999795e-06,0.46568825434303235,4.65578660618289e-05,7.72125243039747e-08
307391.4639984116,6.032340365024839e-06,0.46193103607326563,4.734320136048152e-05,8.018315430328033e-08
307401.4639984116,5.964013516532013e-06,0.45808381560444,4.815910973618471e-05,8.334816826723968e-08
307411.4639984116,5.89497535257275e-06,0.454142624128748,4.9007594740512996e-05,8.67220234770298e-08
307421.4639984116,5.825195340655068e-06,0.4501035031102787,4.989081958187399e-05,9.032164040257903e-08
307431.4639984116,5.7546429482869835e-06,0.4459624940131216,5.081112429480213e-05,9.416567005947449e-08
307441.4639984116,5.683287642976514e-06,0.4417156383013661,5.177104399121932e-05,9.827470953142003e-08
307451.4639984116,5.611098892231675e-06,0.4373589774391014,5.2773329404795186e-05,1.0267154902746664e-07
307461.4639984116,5.538029105633836e-06,0.4328864231634495,5.3821218731717606e-05,1.0746592475926157e-07
307471.4639984116,5.463981576287914e-06,0.42828575489037934,5.491898968040623e-05,1.1267663005096082e-07
307481.4639984116,5.388897992455331e-06,0.4235495457720442,5.607075892036624e-05,1.183149876888263e-07
307491.4639984116,5.312723783515826e-06,0.41867083604905003,5.7280991040449264e-05,1.24423716789561e-07
307501.4639984116,5.235404378849139e-06,0.4136426659620032,5.855460163982653e-05,1.310509722390123e-07
307511.4639984116,5.156885207835011e-06,0.40845807575151005,5.9897015379565364e-05,1.3825119142808165e-07
307521.4639984116,5.077077667633033e-06,0.4031059624108212,6.131484967245422e-05,1.4626962616457037e-07
307531.4639984116,4.995826903921004e-06,0.39756715715688645,6.281672709794685e-05,1.5513464574775878e-07
307541.4639984116,4.913032355782803e-06,0.39182910114889064,6.441128185139955e-05,1.6491404117835158e-07
307551.4639984116,4.828596106160167e-06,0.38587955742209373,6.610815837123245e-05,1.7572215846471868e-07
307561.4639984116,4.742420237994835e-06,0.3797062890117559,6.791822472813585e-05,1.877057387274846e-07
307571.4639984116,4.6543195199989126e-06,0.37328671659710844,6.985573829422953e-05,2.0144078399504488e-07
307581.4639984116,4.564053942186973e-06,0.3665917723297356,7.193830909994985e-05,2.1693329224388837e-07
307591.4639984116,4.47144715833097e-06,0.35959992932273516,7.41846794337021e-05,2.34451638792308e-07
307601.4639984116,4.376321056828153e-06,0.3522894575977534,7.661655415260987e-05,2.544264976760038e-07
307611.4639984116,4.278330238096998e-06,0.3446193804284195,7.926380608704907e-05,2.7795380292194925e-07
307621.4639984116,4.177086726193204e-06,0.3365438226100877,8.216297197845892e-05,3.0530038638467555e-07
307631.4639984116,4.072271872141381e-06,0.3280248851161582,8.535544516496369e-05,3.3725931399106353e-07
307641.4639984116,3.963361201281216e-06,0.31900169565882325,8.889777641371475e-05,3.7630101085580584e-07
307651.4639984116,3.849656614599366e-06,0.3093940028450209,9.286528366242196e-05,4.2338167303567105e-07
307661.4639984116,3.730518138100042e-06,0.2991282568023877,9.734925778757656e-05,4.817533438924602e-07
